_id,name,salary,link,min_salary,max_salary,currency,source
5f84bd210f267e4e469377eb,Product manager,"[""з/п не указана""]",https://hh.ru/vacancy/39449231?query=python,none,none,none,hhru
5f84bd210f267e4e469377ec,Инженер по автоматизации тестирования/Automation QA (Java),"[""з/п не указана""]",https://hh.ru/vacancy/39706678?query=python,none,none,none,hhru
5f84bd210f267e4e469377ed,Сигнатурный аналитик,"[""з/п не указана""]",https://hh.ru/vacancy/38198232?query=python,none,none,none,hhru
5f84bd210f267e4e469377ee,Системный архитектор / Системный аналитик,"[""з/п не указана""]",https://hh.ru/vacancy/36589186?query=python,none,none,none,hhru
5f84bd210f267e4e469377ef,Аналитик отдела разработки показателей оценки деятельности медицинских организаций,"[""з/п не указана""]",https://hh.ru/vacancy/37991197?query=python,none,none,none,hhru
5f84bd210f267e4e469377f0,Разработчик JavaScript (Node.js Back-end),"[""от "",""120 000"","" до "",""200 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/38820488?query=python,120000,200000,руб.,hhru
5f84bd220f267e4e469377f1,Backend developer (Anti-fraud),"[""з/п не указана""]",https://hh.ru/vacancy/39248021?query=python,none,none,none,hhru
5f84bd220f267e4e469377f2,QA Lead/тест-менеджер,"[""з/п не указана""]",https://hh.ru/vacancy/38164970?query=python,none,none,none,hhru
5f84bd220f267e4e469377f3,Числовой аналитик в массовый подбор,"[""з/п не указана""]",https://hh.ru/vacancy/38900434?query=python,none,none,none,hhru
5f84bd220f267e4e469377f4,"Инженер-программист АСУ ТП, шкафов автоматики","[""з/п не указана""]",https://hh.ru/vacancy/39218564?query=python,none,none,none,hhru
5f84bd220f267e4e469377f5,Аналитик BI,"[""до "",""200 000"","" "",""руб."","" до вычета налогов""]",https://hh.ru/vacancy/39571219?query=python,none,none,none,hhru
5f84bd220f267e4e469377f6,QA Engineer (remote),"[""з/п не указана""]",https://hh.ru/vacancy/39125151?query=python,none,none,none,hhru
5f84bd220f267e4e469377f7,Системный администратор/DevOps,"[""з/п не указана""]",https://hh.ru/vacancy/39726422?query=python,none,none,none,hhru
5f84bd220f267e4e469377f8,Аналитик мультимедиа,"[""з/п не указана""]",https://hh.ru/vacancy/39312891?query=python,none,none,none,hhru
5f84bd220f267e4e469377f9,Продуктовый аналитик,"[""з/п не указана""]",https://hh.ru/vacancy/38335597?query=python,none,none,none,hhru
5f84bd220f267e4e469377fa,Web аналитик / Power BI аналитик,"[""от "",""100 000"","" до "",""150 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/36050568?query=python,100000,150000,руб.,hhru
5f84bd220f267e4e469377fb,Старший эксперт,"[""з/п не указана""]",https://hh.ru/vacancy/39471194?query=python,none,none,none,hhru
5f84bd220f267e4e469377fc,Инженер II линии поддержки,"[""з/п не указана""]",https://hh.ru/vacancy/39761916?query=python,none,none,none,hhru
5f84bd220f267e4e469377fd,Ведущий аналитик Центра информационной безопасности (SOC),"[""з/п не указана""]",https://hh.ru/vacancy/37637989?query=python,none,none,none,hhru
5f84bd220f267e4e469377fe,Бизнес-аналитик,"[""з/п не указана""]",https://hh.ru/vacancy/38137162?query=python,none,none,none,hhru
5f84bd230f267e4e469377ff,Системный архитектор,"[""з/п не указана""]",https://hh.ru/vacancy/38243791?query=python,none,none,none,hhru
5f84bd230f267e4e46937800,Системный аналитик DWH / Архитектор модели данных,"[""з/п не указана""]",https://hh.ru/vacancy/39163258?query=python,none,none,none,hhru
5f84bd230f267e4e46937801,Devops engineer,"[""з/п не указана""]",https://hh.ru/vacancy/38908010?query=python,none,none,none,hhru
5f84bd230f267e4e46937802,Консультант- разработчик RPA,"[""з/п не указана""]",https://hh.ru/vacancy/39759161?query=python,none,none,none,hhru
5f84bd230f267e4e46937803,Product Analyst / Game Analyst,"[""з/п не указана""]",https://hh.ru/vacancy/38349576?query=python,none,none,none,hhru
5f84bd230f267e4e46937804,Ведущий инженер,"[""от "",""75 000"","" до "",""100 000"","" "",""руб."","" до вычета налогов""]",https://hh.ru/vacancy/36227936?query=python,75000,100000,руб.,hhru
5f84bd230f267e4e46937805,Python разработчик (middle),"[""от "",""80 000"","" до "",""150 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/38502449?query=python,80000,150000,руб.,hhru
5f84bd230f267e4e46937806,DWH developer (удаленно),"[""з/п не указана""]",https://hh.ru/vacancy/39622461?query=python,none,none,none,hhru
5f84bd230f267e4e46937807,Разработчик роботов (C#/Python/VB),"[""з/п не указана""]",https://hh.ru/vacancy/39187491?query=python,none,none,none,hhru
5f84bd230f267e4e46937808,DS Teamlead на голосовые сервисы,"[""з/п не указана""]",https://hh.ru/vacancy/37247151?query=python,none,none,none,hhru
5f84bd230f267e4e46937809,Team Leader разработки ArcGIS,"[""з/п не указана""]",https://hh.ru/vacancy/38185445?query=python,none,none,none,hhru
5f84bd230f267e4e4693780a,Аналитик (рисков кредитного мошенничества),"[""з/п не указана""]",https://hh.ru/vacancy/39333608?query=python,none,none,none,hhru
5f84bd230f267e4e4693780b,Архитектор DWH DQ,"[""з/п не указана""]",https://hh.ru/vacancy/39752144?query=python,none,none,none,hhru
5f84bd230f267e4e4693780c,Разработчик устройства мониторинга внимания водителя,"[""з/п не указана""]",https://hh.ru/vacancy/39334904?query=python,none,none,none,hhru
5f84bd230f267e4e4693780d,Data Engineer SberDevices,"[""з/п не указана""]",https://hh.ru/vacancy/39684230?query=python,none,none,none,hhru
5f84bd230f267e4e4693780e,Ведущий эксперт (инфраструктурная безопасность),"[""з/п не указана""]",https://hh.ru/vacancy/39252734?query=python,none,none,none,hhru
5f84bd230f267e4e4693780f,Аналитик/разработчик DWH,"[""з/п не указана""]",https://hh.ru/vacancy/37735943?query=python,none,none,none,hhru
5f84bd230f267e4e46937810,Разработчик инфраструктуры (Юнит Архитектура),"[""з/п не указана""]",https://hh.ru/vacancy/39303136?query=python,none,none,none,hhru
5f84bd230f267e4e46937811,Тестировщик/Инженер QA (можно удаленно),"[""з/п не указана""]",https://hh.ru/vacancy/37706623?query=python,none,none,none,hhru
5f84bd230f267e4e46937812,Риск аналитик (финансовые риски),"[""з/п не указана""]",https://hh.ru/vacancy/39192546?query=python,none,none,none,hhru
5f84bd240f267e4e46937813,Специалист по анализу защищенности (пентестер),"[""з/п не указана""]",https://hh.ru/vacancy/36775648?query=python,none,none,none,hhru
5f84bd240f267e4e46937814,Senior .Net Developer,"[""з/п не указана""]",https://hh.ru/vacancy/36807961?query=python,none,none,none,hhru
5f84bd240f267e4e46937815,Data Engineer,"[""з/п не указана""]",https://hh.ru/vacancy/39635721?query=python,none,none,none,hhru
5f84bd240f267e4e46937816,Младший разработчик C++,"[""з/п не указана""]",https://hh.ru/vacancy/39714371?query=python,none,none,none,hhru
5f84bd240f267e4e46937817,Менеджер проекта,"[""от "",""50 000"","" до "",""100 000"","" "",""руб."","" до вычета налогов""]",https://hh.ru/vacancy/39429962?query=python,50000,100000,руб.,hhru
5f84bd240f267e4e46937818,Эксперт по методологии рыночных рисков,"[""з/п не указана""]",https://hh.ru/vacancy/36180003?query=python,none,none,none,hhru
5f84bd240f267e4e46937819,Методист в Яндекс.Практикум,"[""з/п не указана""]",https://hh.ru/vacancy/38879119?query=python,none,none,none,hhru
5f84bd240f267e4e4693781a,Руководитель направления CRM и программ лояльности,"[""з/п не указана""]",https://hh.ru/vacancy/39760932?query=python,none,none,none,hhru
5f84bd240f267e4e4693781b,Архитектор Оперативного Хранилища Данных (ODS),"[""з/п не указана""]",https://hh.ru/vacancy/39752154?query=python,none,none,none,hhru
5f84bd240f267e4e4693781c,Эксперт по техническому развитию сервисов,"[""з/п не указана""]",https://hh.ru/vacancy/39455061?query=python,none,none,none,hhru
5f84bd240f267e4e4693781d,Pre-sale архитектор в IOT,"[""з/п не указана""]",https://hh.ru/vacancy/39674313?query=python,none,none,none,hhru
5f84bd240f267e4e4693781e,Менеджер продукта в Медиасервисы,"[""з/п не указана""]",https://hh.ru/vacancy/38233888?query=python,none,none,none,hhru
5f84bd240f267e4e4693781f,Analyst Payments,"[""от "",""80 000"","" до "",""140 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39766789?query=python,80000,140000,руб.,hhru
5f84bd240f267e4e46937820,Ведущий инженер (системы связи и передачи данных),"[""з/п не указана""]",https://hh.ru/vacancy/39738939?query=python,none,none,none,hhru
5f84bd240f267e4e46937821,Data Engineer (BI инженер),"[""з/п не указана""]",https://hh.ru/vacancy/39658016?query=python,none,none,none,hhru
5f84bd240f267e4e46937822,Системный аналитик,"[""з/п не указана""]",https://hh.ru/vacancy/39259992?query=python,none,none,none,hhru
5f84bd250f267e4e46937823,Ведущий аналитик клиентского сервиса,"[""з/п не указана""]",https://hh.ru/vacancy/39569631?query=python,none,none,none,hhru
5f84bd250f267e4e46937824,Старший аналитик / Senior Analyst (Маркетинг/PR/Рынки),"[""з/п не указана""]",https://hh.ru/vacancy/39154107?query=python,none,none,none,hhru
5f84bd250f267e4e46937825,Разработчик алгоритмов / Self-driving Cars Algorithms Developer,"[""з/п не указана""]",https://hh.ru/vacancy/37063136?query=python,none,none,none,hhru
5f84bd250f267e4e46937826,Инженер технической поддержки клиентов компании,"[""з/п не указана""]",https://hh.ru/vacancy/39770216?query=python,none,none,none,hhru
5f84bd250f267e4e46937827,Senior PHP developer,"[""з/п не указана""]",https://hh.ru/vacancy/39729003?query=python,none,none,none,hhru
5f84bd250f267e4e46937828,Data Analyst / DWH Analyst,"[""з/п не указана""]",https://hh.ru/vacancy/39158908?query=python,none,none,none,hhru
5f84bd250f267e4e46937829,Ресечер в отдел противодействия мошенничеству (Antifraud Researcher / Analyst),"[""з/п не указана""]",https://hh.ru/vacancy/39739647?query=python,none,none,none,hhru
5f84bd250f267e4e4693782a,Главный специалист прогноз платформ (Prognoz Platform),"[""з/п не указана""]",https://hh.ru/vacancy/37968653?query=python,none,none,none,hhru
5f84bd250f267e4e4693782b,QA Automation engineer (Salesforce),"[""з/п не указана""]",https://hh.ru/vacancy/37482872?query=python,none,none,none,hhru
5f84bd250f267e4e4693782c,Project Manager,"[""з/п не указана""]",https://hh.ru/vacancy/37138599?query=python,none,none,none,hhru
5f84bd250f267e4e4693782d,Технический руководитель Бизнес-юнита,"[""з/п не указана""]",https://hh.ru/vacancy/39745406?query=python,none,none,none,hhru
